fecha;codigo_empresa;id_genero;id_estado civil;fecha_nacimiento;tipo_nomina;fecha_ingreso;id_cargo;tipo_cargo;nivel_cargo;tipo_area;clase_empleado;porcent_riesgo;salario;total_salario;cedula_anonimizada;ubicacion_anonimizada;fechafin_contrato;causa_salida;tipo_retiro;retiro;status
31/01/2018;21;M;SOLTERO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1051300;1051300;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
28/02/2018;21;M;SOLTERO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1051300;1051300;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/03/2018;21;M;SOLTERO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1051300;1051300;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/04/2018;21;M;SOLTERO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1051300;1051300;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/05/2018;21;M;SOLTERO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1051300;1051300;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/06/2018;21;M;SOLTERO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1051300;1051300;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/07/2018;21;M;SOLTERO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1051300;1051300;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/08/2018;21;M;NS;29/04/1996;TERMINO FIJO;21/09/2016;0;SOPORTE;6;PLANTA;NS;0;1051300;1051300;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/09/2018;21;M;DIVORCIADO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1051300;1051300;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/10/2018;21;M;DIVORCIADO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1051300;1051300;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/11/2018;21;M;DIVORCIADO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1051300;1051300;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/12/2018;21;M;DIVORCIADO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1051300;1051300;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/01/2019;21;M;DIVORCIADO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1090000;1090000;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
28/02/2019;21;M;DIVORCIADO;29/04/1996;TERMINO FIJO;21/09/2016;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1140000;1140000;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/03/2019;21;M;DIVORCIADO;29/04/1996;TERMINO FIJO;21/09/2016;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1140000;1140000;844;7;1/04/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/10/2019;21;F;UNION LIBRE;4/03/1994;TERMINO INDEFINIDO;1/10/2019;84337;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;2440000;2440000;850;4;13/12/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/11/2019;21;F;UNION LIBRE;4/03/1994;TERMINO INDEFINIDO;1/10/2019;84337;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;2440000;2440000;850;4;13/12/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2018;21;M;UNION LIBRE;23/08/1993;TERMINO FIJO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1410200;1410200;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
28/02/2018;21;M;UNION LIBRE;23/08/1993;TERMINO FIJO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1410200;1410200;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/03/2018;21;M;UNION LIBRE;23/08/1993;TERMINO FIJO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1410200;1410200;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/04/2018;21;M;UNION LIBRE;23/08/1993;TERMINO FIJO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1410200;1410200;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/05/2018;21;M;UNION LIBRE;23/08/1993;TERMINO FIJO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1410200;1410200;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/06/2018;21;M;UNION LIBRE;23/08/1993;TERMINO FIJO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1410200;1410200;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/07/2018;21;M;UNION LIBRE;23/08/1993;TERMINO INDEFINIDO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1410200;1410200;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/08/2018;21;M;NS;23/08/1993;TERMINO INDEFINIDO;1/08/2017;0;SOPORTE;6;PLANTA;NS;0;1410200;1410200;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/09/2018;21;M;UNION LIBRE;23/08/1993;TERMINO INDEFINIDO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1410200;1410200;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/10/2018;21;M;UNION LIBRE;23/08/1993;TERMINO INDEFINIDO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1410200;1410200;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/11/2018;21;M;UNION LIBRE;23/08/1993;TERMINO INDEFINIDO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1410200;1410200;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2018;21;M;UNION LIBRE;23/08/1993;TERMINO INDEFINIDO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1410200;1410200;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2017;41;M;UNION LIBRE;23/08/1993;NS;1/08/2017;;SOPORTE;6;PLANTA;NS;NS;1345100;1345100;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2019;41;M;UNION LIBRE;23/08/1993;TERMINO INDEFINIDO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1478300;1478300;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
28/02/2019;41;M;UNION LIBRE;23/08/1993;TERMINO INDEFINIDO;1/08/2017;84245;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1478300;1478300;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/03/2019;41;M;UNION LIBRE;23/08/1993;TERMINO INDEFINIDO;1/08/2017;84245;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;2,43;1478300;1478300;855;9;23/04/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/09/2019;21;F;SOLTERO;21/02/1987;TERMINO INDEFINIDO;9/09/2019;84022;ADMINISTRATIVO;3;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;6500000;6500000;864;5;27/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/10/2019;21;F;SOLTERO;21/02/1987;TERMINO INDEFINIDO;9/09/2019;84022;ADMINISTRATIVO;3;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;6500000;6500000;864;5;27/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/11/2019;21;F;SOLTERO;21/02/1987;TERMINO INDEFINIDO;9/09/2019;84022;ADMINISTRATIVO;3;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;6500000;6500000;864;5;27/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2019;21;F;SOLTERO;21/02/1987;TERMINO INDEFINIDO;9/09/2019;84022;ADMINISTRATIVO;3;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;6500000;6500000;864;5;27/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2020;21;F;SOLTERO;21/02/1987;TERMINO INDEFINIDO;9/09/2019;84022;ADMINISTRATIVO;3;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;6766500;6766500;864;5;27/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2020;21;NS;SOLTERO;21/02/1987;TERMINO INDEFINIDO;9/09/2019;84022;ADMINISTRATIVO;3;ADMINISTRATIVO;DIRECTOS DE VENTAS;0,522;6500000;6500000;864;5;27/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2018;21;M;CASADO;3/06/1989;TERMINO INDEFINIDO;16/05/2014;84325;SOPORTE;5;NS;DIRECTOS DE VENTAS;2,43;2165840;2707300;872;9;5/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
28/02/2018;21;M;CASADO;3/06/1989;TERMINO INDEFINIDO;16/05/2014;84325;SOPORTE;5;NS;DIRECTOS DE VENTAS;2,43;2165840;2707300;872;9;5/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/03/2018;21;M;CASADO;3/06/1989;TERMINO INDEFINIDO;16/05/2014;84325;SOPORTE;5;NS;DIRECTOS DE VENTAS;2,43;2165840;2707300;872;9;5/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/04/2018;21;M;CASADO;3/06/1989;TERMINO INDEFINIDO;16/05/2014;84325;SOPORTE;5;COMERCIAL;DIRECTOS DE VENTAS;2,43;2165840;2707300;872;9;5/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/05/2018;21;M;CASADO;3/06/1989;TERMINO INDEFINIDO;16/05/2014;84325;SOPORTE;5;COMERCIAL;DIRECTOS DE VENTAS;2,43;2165840;2707300;872;9;5/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/06/2018;21;M;CASADO;3/06/1989;TERMINO INDEFINIDO;16/05/2014;84325;SOPORTE;5;COMERCIAL;DIRECTOS DE VENTAS;2,43;2165840;2707300;872;9;5/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/07/2018;21;M;CASADO;3/06/1989;TERMINO INDEFINIDO;16/05/2014;84325;SOPORTE;5;COMERCIAL;DIRECTOS DE VENTAS;2,43;2165840;2707300;872;9;5/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/08/2018;21;M;NS;3/06/1989;TERMINO INDEFINIDO;16/05/2014;0;SOPORTE;5;COMERCIAL;NS;0;2165840;2707300;872;9;5/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/09/2018;21;M;CASADO;3/06/1989;TERMINO INDEFINIDO;16/05/2014;84325;SOPORTE;5;COMERCIAL;DIRECTOS DE VENTAS;2,43;2165840;2707300;872;9;5/10/2018;MUTUO ACUERDO;DESEADO;1;INACTIVO
28/02/2019;41;F;SOLTERO;23/10/1993;APRENDIZ;19/02/2019;84240;SOPORTE;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;828116;828116;874;9;19/05/2019;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/03/2019;41;F;SOLTERO;23/10/1993;APRENDIZ;19/02/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;828116;828116;874;9;19/05/2019;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
30/04/2019;41;F;SOLTERO;23/10/1993;APRENDIZ;19/02/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;828116;828116;874;9;19/05/2019;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/10/2019;41;M;SOLTERO;17/02/1996;APRENDIZ;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;4,35;828116;828116;878;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
30/11/2019;41;M;SOLTERO;17/02/1996;APRENDIZ;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;4,35;828116;828116;878;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/12/2019;41;M;SOLTERO;17/02/1996;APRENDIZ;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;4,35;828116;828116;878;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/01/2020;41;M;SOLTERO;17/02/1996;APRENDIZ;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;4,35;877803;877803;878;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
1/03/2020;41;M;SOLTERO;17/02/1996;NS;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;NS;4,35;877803;0;878;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
1/05/2020;41;M;SOLTERO;17/02/1996;APRENDIZ;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;4,35;877803;877803;878;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
1/06/2020;41;M;SOLTERO;17/02/1996;NS;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;4,35;877803;877803;878;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/07/2020;41;M;SOLTERO;;APRENDIZ;;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;4,35;877803;877803;878;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/08/2020;41;M;SOLTERO;17/02/1996;APRENDIZ;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;4,35;877803;877803;878;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/10/2019;41;F;SOLTERO;28/02/1996;APRENDIZ;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;2,43;828116;828116;879;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
30/11/2019;41;F;SOLTERO;28/02/1996;APRENDIZ;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;2,43;828116;828116;879;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/12/2019;41;F;SOLTERO;28/02/1996;APRENDIZ;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;2,43;828116;828116;879;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/01/2020;41;F;SOLTERO;28/02/1996;APRENDIZ;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;2,43;877803;877803;879;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
1/03/2020;41;F;SOLTERO;28/02/1996;NS;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;NS;2,43;877803;0;879;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
1/05/2020;41;F;SOLTERO;28/02/1996;APRENDIZ;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;2,43;877803;877803;879;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
1/06/2020;41;F;SOLTERO;28/02/1996;NS;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;2,43;877803;877803;879;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/07/2020;41;F;SOLTERO;;APRENDIZ;;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;2,43;877803;877803;879;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/08/2020;41;F;SOLTERO;28/02/1996;APRENDIZ;22/10/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;2,43;877803;877803;879;9;22/04/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/08/2019;41;F;SOLTERO;27/09/1999;APRENDIZ;8/08/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0;414058;414058;881;9;3/03/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
30/09/2019;41;F;SOLTERO;27/09/1999;APRENDIZ;8/08/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0;414058;414058;881;9;3/03/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/10/2019;41;F;SOLTERO;27/09/1999;APRENDIZ;8/08/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;828116;828116;881;9;3/03/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
30/11/2019;41;F;SOLTERO;27/09/1999;APRENDIZ;8/08/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;828116;828116;881;9;3/03/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/12/2019;41;F;SOLTERO;27/09/1999;APRENDIZ;8/08/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;828116;828116;881;9;3/03/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/01/2020;41;F;SOLTERO;27/09/1999;APRENDIZ;8/08/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;877803;877803;881;9;3/03/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/12/2020;41;NS;SOLTERO;27/09/1999;APRENDIZ;8/08/2019;84240;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0;414058;414058;881;9;3/03/2020;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/01/2018;21;F;SOLTERO;4/05/1988;TERMINO INDEFINIDO;12/01/2016;84242;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1735000;1735000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
28/02/2018;21;F;SOLTERO;4/05/1988;TERMINO INDEFINIDO;12/01/2016;84242;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1735000;1735000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/03/2018;21;F;SOLTERO;4/05/1988;TERMINO INDEFINIDO;12/01/2016;84242;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1735000;1735000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/04/2018;21;F;SOLTERO;4/05/1988;TERMINO INDEFINIDO;12/01/2016;84242;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1735000;1735000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/05/2018;21;F;SOLTERO;4/05/1988;TERMINO INDEFINIDO;12/01/2016;84242;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1735000;1735000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/06/2018;21;F;SOLTERO;4/05/1988;TERMINO INDEFINIDO;12/01/2016;84242;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1735000;1735000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/07/2018;21;F;SOLTERO;4/05/1988;TERMINO INDEFINIDO;12/01/2016;84242;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1735000;1735000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/08/2018;21;F;NS;4/05/1988;TERMINO INDEFINIDO;12/01/2016;0;SOPORTE;5;ADMINISTRATIVO;NS;0;1735000;1735000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/09/2018;21;F;SOLTERO;4/05/1988;TERMINO INDEFINIDO;12/01/2016;84242;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1735000;1735000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/10/2018;21;F;SOLTERO;4/05/1988;TERMINO INDEFINIDO;12/01/2016;84242;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1735000;1735000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
30/11/2018;21;F;SOLTERO;4/05/1988;TERMINO INDEFINIDO;12/01/2016;84242;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1735000;1735000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/12/2018;21;F;SOLTERO;4/05/1988;TERMINO INDEFINIDO;12/01/2016;84242;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1735000;1735000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/12/2017;41;F;SOLTERO;4/05/1988;NS;12/01/2016;;SOPORTE;5;ADMINISTRATIVO;NS;NS;1701000;1701000;887;9;25/01/2019;DESPIDO SIN JUSTA CAUSA;DESEADO;1;INACTIVO
31/03/2019;41;M;SOLTERO;27/08/1990;TERMINO FIJO;19/03/2019;84211;ADMINISTRATIVO PLANTA;5;PLANTA;ADMINISTRACION CENTRAL;2,43;2083000;2083000;901;9;15/07/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/04/2019;41;M;SOLTERO;27/08/1990;TERMINO FIJO;19/03/2019;84211;ADMINISTRATIVO PLANTA;5;PLANTA;ADMINISTRACION CENTRAL;2,43;2083000;2083000;901;9;15/07/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/05/2019;41;M;SOLTERO;27/08/1990;TERMINO FIJO;19/03/2019;84211;ADMINISTRATIVO PLANTA;5;PLANTA;ADMINISTRACION CENTRAL;2,43;2083000;2083000;901;9;15/07/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/06/2019;41;M;SOLTERO;27/08/1990;TERMINO FIJO;19/03/2019;84211;ADMINISTRATIVO PLANTA;5;PLANTA;ADMINISTRACION CENTRAL;2,43;2083000;2083000;901;9;15/07/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/01/2018;21;F;SOLTERO;3/02/1991;TERMINO INDEFINIDO;16/10/2012;84199;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1198200;1198200;902;9;1/11/2019;DESPIDO CON JUSTA CAUSA;DESEADO;1;INACTIVO
28/02/2018;21;F;SOLTERO;3/02/1991;TERMINO INDEFINIDO;16/10/2012;84199;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1198200;1198200;902;9;1/11/2019;DESPIDO CON JUSTA CAUSA;DESEADO;1;INACTIVO
31/03/2018;21;F;SOLTERO;3/02/1991;TERMINO INDEFINIDO;16/10/2012;84199;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1198200;1198200;902;9;1/11/2019;DESPIDO CON JUSTA CAUSA;DESEADO;1;INACTIVO
30/04/2018;21;F;SOLTERO;3/02/1991;TERMINO INDEFINIDO;16/10/2012;84199;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1198200;1198200;902;9;1/11/2019;DESPIDO CON JUSTA CAUSA;DESEADO;1;INACTIVO
31/05/2018;21;F;SOLTERO;3/02/1991;TERMINO INDEFINIDO;16/10/2012;84199;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1198200;1198200;902;9;1/11/2019;DESPIDO CON JUSTA CAUSA;DESEADO;1;INACTIVO
30/06/2018;21;F;SOLTERO;3/02/1991;TERMINO INDEFINIDO;16/10/2012;84199;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1198200;1198200;902;9;1/11/2019;DESPIDO CON JUSTA CAUSA;DESEADO;1;INACTIVO
31/07/2018;21;F;SOLTERO;3/02/1991;TERMINO INDEFINIDO;16/10/2012;84142;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1832900;1832900;902;9;1/11/2019;DESPIDO CON JUSTA CAUSA;DESEADO;1;INACTIVO
31/08/2018;21;F;NS;3/02/1991;TERMINO INDEFINIDO;16/10/2012;0;SOPORTE;5;ADMINISTRATIVO;NS;0;1832900;1832900;902;9;1/11/2019;DESPIDO CON JUSTA CAUSA;DESEADO;1;INACTIVO
30/09/2018;21;F;SOLTERO;3/02/1991;TERMINO INDEFINIDO;16/10/2012;84142;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1832900;1832900;902;9;1/11/2019;DESPIDO CON JUSTA CAUSA;DESEADO;1;INACTIVO
31/10/2018;21;F;SOLTERO;3/02/1991;TERMINO INDEFINIDO;16/10/2012;84142;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1832900;1832900;902;9;1/11/2019;DESPIDO CON JUSTA CAUSA;DESEADO;1;INACTIVO
